상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,좌석수
2015-07-23,02관,,"14:30,  경성학교: 사라진 소녀들(디지털)","17:30,  스물(디지털)","20:00,  악의 연대기(디지털)",,,,,,245
2015-07-24,01관,"09:20,  극장판 요괴워치: 탄생의 비밀이다냥!(디지털더빙),  6,000원","11:10,  인사이드 아웃(디지털),  8,000원","13:10,  연평해전(디지털),  8,000원","15:35,  쥬라기 월드(디지털),  8,000원","17:55,  연평해전(디지털),  8,000원","20:20,  인사이드 아웃(디지털),  8,000원","22:20,  연평해전(디지털),  8,000원",,,165
2015-07-24,02관,"10:00,  암살(디지털),  6,000원","12:40,  암살(디지털),  8,000원","15:20,  암살(디지털),  8,000원","18:00,  암살(디지털),  8,000원","20:40,  암살(디지털),  8,000원","23:20,  암살(디지털),  8,000원",,,,245
2015-07-25,01관,"09:20,  극장판 요괴워치: 탄생의 비밀이다냥!(디지털더빙),  6,000원","11:10,  인사이드 아웃(디지털),  8,000원","13:10,  연평해전(디지털),  8,000원","15:35,  쥬라기 월드(디지털),  8,000원","17:55,  연평해전(디지털),  8,000원","20:20,  인사이드 아웃(디지털),  8,000원","22:20,  연평해전(디지털),  8,000원",,,165
2015-07-25,02관,"10:00,  암살(디지털),  6,000원","12:40,  암살(디지털),  8,000원","15:20,  암살(디지털),  8,000원","18:00,  암살(디지털),  8,000원","20:40,  암살(디지털),  8,000원","23:20,  암살(디지털),  6,000원",,,,245
2015-07-26,01관,"09:20,  극장판 요괴워치: 탄생의 비밀이다냥!(디지털더빙),  6,000원","11:10,  인사이드 아웃(디지털),  8,000원","13:10,  연평해전(디지털),  8,000원","15:35,  쥬라기 월드(디지털),  8,000원",,,"18:00,  암살(디지털),  8,000원","20:40,  암살(디지털),  8,000원","23:20,  암살(디지털),  6,000원",165
2015-07-26,02관,,,,,"20:40,  암살(디지털),  8,000원","23:20,  암살(디지털),  6,000원",,,,245
2015-07-27,01관,"09:20,  극장판 요괴워치: 탄생의 비밀이다냥!(디지털더빙),  6,000원","11:10,  인사이드 아웃(디지털),  8,000원","13:10,  연평해전(디지털),  8,000원","15:35,  쥬라기 월드(디지털),  8,000원","17:55,  연평해전(디지털),  8,000원","20:20,  인사이드 아웃(디지털),  8,000원","22:20,  연평해전(디지털),  8,000원",,,165
2015-07-27,02관,"10:00,  암살(디지털),  6,000원","12:40,  암살(디지털),  8,000원","15:20,  암살(디지털),  8,000원","18:00,  암살(디지털),  8,000원","20:40,  암살(디지털),  8,000원","23:20,  암살(디지털),  6,000원",,,,245
2015-07-28,01관,"09:20,  극장판 요괴워치: 탄생의 비밀이다냥!(디지털더빙),  6,000원","11:10,  인사이드 아웃(디지털),  8,000원","13:10,  연평해전(디지털),  8,000원","15:35,  쥬라기 월드(디지털),  8,000원","17:55,  연평해전(디지털),  8,000원","20:20,  인사이드 아웃(디지털),  8,000원","22:20,  연평해전(디지털),  8,000원",,,165
2015-07-28,02관,"10:00,  암살(디지털),  6,000원","12:40,  암살(디지털),  8,000원","15:20,  암살(디지털),  8,000원","18:00,  암살(디지털),  8,000원","20:40,  암살(디지털),  8,000원","23:20,  암살(디지털),  6,000원",,,,245
