상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,좌석수
2017-08-30,COMFORT 7관(Sonictier),"09:30,  발레리안: 천 개 행성의 도시(디지털),  6,000원","12:15,  발레리안: 천 개 행성의 도시(디지털),  7,000원","15:00,  발레리안: 천 개 행성의 도시(디지털),  9,000원","17:45,  발레리안: 천 개 행성의 도시(디지털),  5,000원","20:30,  발레리안: 천 개 행성의 도시(디지털),  5,000원","23:15,  발레리안: 천 개 행성의 도시(디지털),  7,000원",,,,200
2017-08-31,COMFORT 1관(Sonictier),"09:20,  아토믹 블론드(디지털),  0원","11:40,  아토믹 블론드(디지털),  7,000원","14:00,  아토믹 블론드(디지털),  9,000원","16:20,  아토믹 블론드(디지털),  9,000원","18:40,  아토믹 블론드(디지털),  9,000원","21:00,  아토믹 블론드(디지털),  7,000원","23:20,  아토믹 블론드(디지털),  7,000원",,,139
2017-08-31,02관,"09:30,  택시운전사(디지털),  6,000원","12:15,  택시운전사(디지털),  9,000원","15:00,  택시운전사(디지털),  9,000원","17:45,  택시운전사(디지털),  7,000원","20:30,  택시운전사(디지털),  9,000원","23:15,  택시운전사(디지털),  7,000원",,,,146
2017-08-31,03관,"10:10,  브이아이피(디지털),  6,000원","12:45,  브이아이피(디지털),  9,000원","15:20,  브이아이피(디지털),  9,000원","17:55,  브이아이피(디지털),  9,000원","20:30,  브이아이피(디지털),  7,000원","23:05,  브이아이피(디지털),  7,000원",,,,95
2017-08-31,04관,"10:20,  로마의 휴일(디지털),  6,000원","12:50,  아키라(디지털),  7,000원","15:05,  슈퍼오리 : 태양을 지켜라(디지털더빙)","16:55,  택시운전사(디지털),  6,000원","19:40,  김광석(디지털),  9,000원","21:30,  무현, 두 도시 이야기 : 파이널 컷(디지털),  6,000원","24:00,  로마의 휴일(디지털),  7,000원",,,96
2017-08-31,05관,"09:30,  로마의 휴일(디지털),  6,000원","11:45,  로마의 휴일(디지털),  8,000원","14:00,  로마의 휴일(디지털)","16:15,  로마의 휴일(디지털),  7,000원","18:30,  로마의 휴일(디지털),  9,000원","20:45,  로마의 휴일(디지털),  9,000원","23:00,  로마의 휴일(디지털),  5,000원",,,96
2017-08-31,06관,"10:00,  청년경찰(디지털),  6,000원","12:15,  청년경찰(디지털),  9,000원","14:30,  청년경찰(디지털),  9,000원","16:45,  청년경찰(디지털),  9,000원","19:00,  청년경찰(디지털),  8,000원","21:15,  청년경찰(디지털),  9,000원","23:30,  청년경찰(디지털),  7,000원",,,110
2017-08-31,COMFORT 7관(Sonictier),"09:20,  발레리안: 천 개 행성의 도시(디지털),  6,000원","12:05,  발레리안: 천 개 행성의 도시(디지털),  5,000원","14:50,  발레리안: 천 개 행성의 도시(디지털),  9,000원","17:35,  발레리안: 천 개 행성의 도시(디지털),  7,000원","20:20,  발레리안: 천 개 행성의 도시(디지털),  9,000원","23:05,  발레리안: 천 개 행성의 도시(디지털),  7,000원",,,,200
2017-09-01,COMFORT 1관(Sonictier),"09:20,  아토믹 블론드(디지털),  7,000원","11:40,  아토믹 블론드(디지털),  11,000원","14:00,  아토믹 블론드(디지털),  11,000원","16:20,  아토믹 블론드(디지털)","18:40,  아토믹 블론드(디지털),  11,000원","21:00,  아토믹 블론드(디지털),  11,000원","23:20,  아토믹 블론드(디지털),  9,000원",,,139
2017-09-01,02관,"09:30,  택시운전사(디지털),  7,000원","12:15,  택시운전사(디지털),  9,000원","15:00,  택시운전사(디지털),  11,000원","17:45,  택시운전사(디지털)","20:30,  택시운전사(디지털),  11,000원","23:15,  택시운전사(디지털),  9,000원",,,,146
2017-09-01,03관,"10:10,  브이아이피(디지털),  7,000원","12:45,  브이아이피(디지털),  5,000원","15:20,  브이아이피(디지털),  11,000원","17:55,  브이아이피(디지털),  11,000원","20:30,  브이아이피(디지털),  11,000원","23:05,  브이아이피(디지털),  9,000원",,,,95
2017-09-01,04관,"10:20,  로마의 휴일(디지털),  7,000원","12:50,  아키라(디지털),  11,000원","15:05,  슈퍼오리 : 태양을 지켜라(디지털더빙),  0원","16:55,  택시운전사(디지털),  9,000원","19:40,  김광석(디지털),  11,000원","21:30,  무현, 두 도시 이야기 : 파이널 컷(디지털)","24:00,  로마의 휴일(디지털),  9,000원",,,96
2017-09-01,05관,"10:30,  택시운전사(디지털),  7,000원","13:15,  로마의 휴일(디지털)","15:30,  로마의 휴일(디지털),  11,000원","17:45,  청년경찰(디지털)","20:00,  청년경찰(디지털),  11,000원","22:15,  택시운전사(디지털),  11,000원",,,,96
2017-09-01,06관,"10:00,  청년경찰(디지털),  7,000원","12:15,  청년경찰(디지털),  11,000원","14:30,  청년경찰(디지털),  11,000원","16:45,  청년경찰(디지털),  11,000원","19:00,  청년경찰(디지털),  11,000원","21:15,  청년경찰(디지털),  11,000원","23:30,  청년경찰(디지털),  9,000원",,,110
2017-09-01,COMFORT 7관(Sonictier),"09:20,  발레리안: 천 개 행성의 도시(디지털),  7,000원","12:05,  발레리안: 천 개 행성의 도시(디지털),  11,000원","14:50,  발레리안: 천 개 행성의 도시(디지털),  11,000원","17:35,  발레리안: 천 개 행성의 도시(디지털),  11,000원","20:20,  발레리안: 천 개 행성의 도시(디지털),  11,000원","23:05,  발레리안: 천 개 행성의 도시(디지털),  11,000원",,,,200
2017-09-02,COMFORT 1관(Sonictier),"09:45,  발레리안: 천 개 행성의 도시(디지털),  7,000원","12:30,  발레리안: 천 개 행성의 도시(디지털),  9,000원","15:15,  발레리안: 천 개 행성의 도시(디지털),  11,000원","18:00,  발레리안: 천 개 행성의 도시(디지털),  11,000원","20:45,  발레리안: 천 개 행성의 도시(디지털),  11,000원","23:30,  발레리안: 천 개 행성의 도시(디지털),  9,000원",,,,139
2017-09-02,02관,"10:30,  택시운전사(디지털),  7,000원","13:15,  발레리안: 천 개 행성의 도시(디지털),  7,000원","16:00,  택시운전사(디지털),  11,000원","18:45,  발레리안: 천 개 행성의 도시(디지털),  9,000원","21:30,  택시운전사(디지털),  11,000원","24:15,  아키라(디지털),  9,000원",,,,146
2017-09-02,03관,"09:20,  아토믹 블론드(디지털),  7,000원","11:40,  아토믹 블론드(디지털),  9,000원","14:00,  빅풋 주니어(디지털더빙),  11,000원","16:00,  빅풋 주니어(디지털더빙),  9,000원","18:00,  김광석(디지털),  11,000원","19:50,  아토믹 블론드(디지털),  11,000원","22:10,  아토믹 블론드(디지털),  11,000원","24:30,  무현, 두 도시 이야기 : 파이널 컷(디지털)",,95
2017-09-02,04관,"10:00,  로마의 휴일(디지털),  7,000원","12:15,  로마의 휴일(디지털)","14:30,  슈퍼오리 : 태양을 지켜라(디지털더빙),  9,000원","16:20,  발레리안: 천 개 행성의 도시(디지털),  11,000원","19:05,  공범자들(디지털),  11,000원","21:20,  공범자들(디지털),  11,000원","23:35,  장산범(디지털),  9,000원",,,96
2017-09-02,05관,"09:40,  브이아이피(디지털),  7,000원","12:15,  브이아이피(디지털),  11,000원","14:50,  브이아이피(디지털),  11,000원","17:25,  브이아이피(디지털),  11,000원","20:00,  브이아이피(디지털),  11,000원","22:35,  장산범(디지털),  11,000원",,,,96
2017-09-02,06관,"09:30,  청년경찰(디지털),  8,000원","11:45,  청년경찰(디지털),  11,000원","14:00,  청년경찰(디지털),  11,000원","16:15,  청년경찰(디지털),  11,000원","18:30,  청년경찰(디지털),  11,000원","20:45,  청년경찰(디지털),  11,000원","23:00,  청년경찰(디지털),  9,000원",,,110
2017-09-02,COMFORT 7관(Sonictier),"09:30,  택시운전사(디지털),  7,000원","12:15,  택시운전사(디지털),  11,000원","15:00,  택시운전사(디지털),  11,000원","17:45,  택시운전사(디지털),  9,000원","20:30,  택시운전사(디지털),  11,000원","23:15,  택시운전사(디지털),  9,000원",,,,200
2017-09-03,COMFORT 1관(Sonictier),"09:45,  발레리안: 천 개 행성의 도시(디지털),  7,000원","12:30,  발레리안: 천 개 행성의 도시(디지털),  11,000원","15:15,  발레리안: 천 개 행성의 도시(디지털),  9,000원","18:00,  발레리안: 천 개 행성의 도시(디지털),  11,000원","20:45,  발레리안: 천 개 행성의 도시(디지털),  11,000원","23:30,  발레리안: 천 개 행성의 도시(디지털),  9,000원",,,,139
2017-09-03,02관,"10:30,  택시운전사(디지털),  7,000원","13:15,  발레리안: 천 개 행성의 도시(디지털),  11,000원","16:00,  택시운전사(디지털),  11,000원","18:45,  발레리안: 천 개 행성의 도시(디지털),  11,000원","21:30,  택시운전사(디지털),  11,000원","24:15,  아키라(디지털)",,,,146
2017-09-03,03관,"09:20,  아토믹 블론드(디지털),  7,000원","11:40,  아토믹 블론드(디지털),  5,000원","14:00,  빅풋 주니어(디지털더빙),  11,000원","16:00,  빅풋 주니어(디지털더빙),  11,000원","18:00,  김광석(디지털),  11,000원","19:50,  아토믹 블론드(디지털),  11,000원","22:10,  아토믹 블론드(디지털),  11,000원","24:30,  무현, 두 도시 이야기 : 파이널 컷(디지털),  9,000원",,95
2017-09-03,04관,"10:00,  로마의 휴일(디지털),  7,000원","12:15,  로마의 휴일(디지털),  11,000원","14:30,  슈퍼오리 : 태양을 지켜라(디지털더빙),  11,000원","16:20,  발레리안: 천 개 행성의 도시(디지털),  11,000원","19:05,  공범자들(디지털),  11,000원","21:20,  공범자들(디지털),  11,000원","23:35,  장산범(디지털),  9,000원",,,96
