상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,좌석수
2015-01-04,03관,"09:40,  님아, 그 강을 건너지 마오(디지털),  7,000원","11:50,  국제시장(디지털),  9,000원","14:30,  국제시장(디지털),  9,000원","17:10,  국제시장(디지털),  9,000원","19:50,  국제시장(디지털),  9,000원","22:30,  국제시장(디지털),  9,000원",,,,158
2015-01-04,04관,"09:55,  국제시장(디지털),  8,000원","12:45,  국제시장(디지털),  9,000원","15:30,  국제시장(디지털),  9,000원","18:10,  국제시장(디지털),  9,000원","20:50,  국제시장(디지털),  9,000원","23:25,  국제시장(디지털),  9,000원",,,,228
2015-01-04,05관,"09:30,  테이큰 3(디지털),  9,000원","11:55,  호빗: 다섯 군대 전투(디지털),  9,000원","14:50,  테이큰 3(디지털),  9,000원","17:15,  호빗: 다섯 군대 전투(디지털),  9,000원","20:10,  테이큰 3(디지털),  9,000원","22:35,  호빗: 다섯 군대 전투(디지털),  9,000원",,,,228
2015-01-05,01관,"09:40,  님아, 그 강을 건너지 마오(디지털),  8,000원","11:50,  국제시장(디지털),  9,000원","14:30,  국제시장(디지털),  9,000원","17:10,  국제시장(디지털),  9,000원","19:50,  국제시장(디지털),  9,000원","22:30,  국제시장(디지털),  9,000원",,,,196
2015-01-05,02관,"09:45,  기술자들(디지털),  6,000원","12:25,  님아, 그 강을 건너지 마오(디지털),  9,000원","14:20,  기술자들(디지털),  9,000원","17:00,  님아, 그 강을 건너지 마오(디지털),  9,000원","18:55,  기술자들(디지털),  9,000원","21:25,  님아, 그 강을 건너지 마오(디지털),  9,000원","23:20,  기술자들(디지털),  9,000원",,,158
2015-01-05,03관,"10:00,  마다가스카의 펭귄(디지털더빙),  7,000원","12:10,  마다가스카의 펭귄(디지털더빙),  9,000원","14:10,  마다가스카의 펭귄(디지털더빙),  9,000원","16:20,  마다가스카의 펭귄(디지털더빙),  9,000원","18:20,  상의원(디지털),  9,000원","20:55,  상의원(디지털),  9,000원","23:30,  상의원(디지털),  9,000원",,,158
2015-01-05,04관,"09:30,  테이큰 3(디지털),  7,000원","11:55,  호빗: 다섯 군대 전투(디지털),  9,000원","14:50,  테이큰 3(디지털),  9,000원","17:15,  호빗: 다섯 군대 전투(디지털),  9,000원","20:10,  테이큰 3(디지털),  9,000원","22:35,  호빗: 다섯 군대 전투(디지털),  9,000원",,,,228
2015-01-05,05관,"09:55,  국제시장(디지털),  6,000원","12:45,  국제시장(디지털),  9,000원","15:30,  국제시장(디지털),  9,000원","18:10,  국제시장(디지털),  9,000원","20:50,  국제시장(디지털),  9,000원","23:25,  국제시장(디지털),  9,000원",,,,228
2015-01-06,01관,"09:40,  님아, 그 강을 건너지 마오(디지털),  6,000원","11:50,  국제시장(디지털),  9,000원","14:30,  국제시장(디지털),  9,000원","17:10,  국제시장(디지털),  9,000원","19:50,  국제시장(디지털),  9,000원","22:30,  국제시장(디지털),  9,000원",,,,196
2015-01-06,02관,"09:45,  기술자들(디지털),  6,000원","12:25,  님아, 그 강을 건너지 마오(디지털),  9,000원","14:20,  기술자들(디지털),  9,000원","17:00,  님아, 그 강을 건너지 마오(디지털),  9,000원","18:55,  기술자들(디지털),  9,000원","21:25,  님아, 그 강을 건너지 마오(디지털),  9,000원","23:20,  기술자들(디지털),  9,000원",,,158
2015-01-06,03관,"10:00,  마다가스카의 펭귄(디지털더빙),  8,000원","12:10,  마다가스카의 펭귄(디지털더빙),  9,000원","14:10,  마다가스카의 펭귄(디지털더빙),  9,000원","16:20,  마다가스카의 펭귄(디지털더빙),  9,000원","18:20,  상의원(디지털),  9,000원","20:55,  상의원(디지털),  9,000원","23:30,  상의원(디지털),  9,000원",,,158
2015-01-06,04관,"09:30,  테이큰 3(디지털),  7,000원","11:55,  호빗: 다섯 군대 전투(디지털),  9,000원","14:50,  테이큰 3(디지털),  9,000원","17:15,  호빗: 다섯 군대 전투(디지털),  9,000원","20:10,  테이큰 3(디지털),  9,000원","22:35,  호빗: 다섯 군대 전투(디지털),  9,000원",,,,228
2015-01-06,05관,"09:55,  국제시장(디지털),  7,500원","12:45,  국제시장(디지털),  9,000원","15:30,  국제시장(디지털),  9,000원","18:10,  국제시장(디지털),  9,000원","20:50,  국제시장(디지털),  9,000원","23:25,  국제시장(디지털),  9,000원",,,,228
2015-01-07,01관,"09:30,  기술자들(디지털),  6,000원","11:55,  국제시장(디지털),  9,000원","14:30,  국제시장(디지털),  9,000원","17:20,  국제시장(디지털),  9,000원","20:00,  국제시장(디지털),  9,000원","22:40,  국제시장(디지털),  9,000원",,,,196
2015-01-07,02관,"10:00,  마다가스카의 펭귄(디지털더빙),  7,000원","12:10,  마다가스카의 펭귄(디지털더빙),  9,000원","14:10,  마다가스카의 펭귄(디지털더빙),  9,000원","16:20,  마다가스카의 펭귄(디지털더빙),  9,000원","18:30,  기술자들(디지털),  9,000원","21:10,  기술자들(디지털),  9,000원","23:45,  기술자들(디지털),  9,000원",,,158
2015-01-07,03관,"09:40,  님아, 그 강을 건너지 마오(디지털),  6,000원","11:40,  패딩턴(디지털),  9,000원","13:50,  패딩턴(디지털),  9,000원","15:55,  패딩턴(디지털),  8,000원","18:00,  님아, 그 강을 건너지 마오(디지털),  9,000원","20:10,  님아, 그 강을 건너지 마오(디지털),  9,000원","22:10,  님아, 그 강을 건너지 마오(디지털),  9,000원",,,158
2015-01-07,04관,"09:55,  국제시장(디지털),  6,000원","12:45,  국제시장(디지털),  9,000원","15:30,  국제시장(디지털),  9,000원","18:20,  국제시장(디지털),  9,000원","21:00,  국제시장(디지털),  9,000원","23:40,  국제시장(디지털),  9,000원",,,,228
2015-01-07,05관,"09:45,  테이큰 3(디지털),  6,000원","12:05,  테이큰 3(디지털),  9,000원","14:20,  테이큰 3(디지털),  9,000원","16:35,  호빗: 다섯 군대 전투(디지털),  9,000원","19:30,  테이큰 3(디지털),  9,000원","21:50,  테이큰 3(디지털),  9,000원","24:05,  테이큰 3(디지털),  9,000원",,,228
2015-01-08,01관,"09:45,  기술자들(디지털),  6,000원","12:00,  국제시장(디지털),  9,000원","14:30,  국제시장(디지털),  9,000원","17:20,  국제시장(디지털),  9,000원","20:00,  국제시장(디지털),  9,000원","22:40,  국제시장(디지털),  9,000원",,,,196
2015-01-08,02관,"10:00,  마다가스카의 펭귄(디지털더빙),  6,000원","12:10,  마다가스카의 펭귄(디지털더빙),  9,000원","14:10,  마다가스카의 펭귄(디지털더빙),  9,000원","16:20,  마다가스카의 펭귄(디지털더빙),  9,000원","18:30,  기술자들(디지털),  9,000원","21:10,  기술자들(디지털),  9,000원","23:45,  기술자들(디지털),  9,000원",,,158
2015-01-08,03관,"09:50,  님아, 그 강을 건너지 마오(디지털),  6,000원","11:40,  패딩턴(디지털),  9,000원","13:50,  패딩턴(디지털),  9,000원","15:55,  패딩턴(디지털),  9,000원","18:00,  님아, 그 강을 건너지 마오(디지털),  9,000원","20:10,  님아, 그 강을 건너지 마오(디지털),  9,000원","22:10,  님아, 그 강을 건너지 마오(디지털),  9,000원","24:10,  님아, 그 강을 건너지 마오(디지털),  9,000원",,158
2015-01-08,04관,"10:10,  국제시장(디지털),  6,000원","12:45,  국제시장(디지털),  9,000원","15:30,  국제시장(디지털),  9,000원","18:20,  국제시장(디지털),  9,000원","21:00,  국제시장(디지털),  9,000원","23:40,  국제시장(디지털),  9,000원",,,,228
2015-01-08,05관,"09:45,  테이큰 3(디지털),  7,000원","12:05,  테이큰 3(디지털),  9,000원","14:20,  테이큰 3(디지털),  9,000원","16:35,  호빗: 다섯 군대 전투(디지털),  9,000원","19:30,  테이큰 3(디지털),  9,000원","21:50,  테이큰 3(디지털),  9,000원","24:05,  테이큰 3(디지털),  9,000원",,,228
2015-01-09,01관,"09:30,  기술자들(디지털),  6,000원","11:55,  국제시장(디지털),  9,000원","14:30,  국제시장(디지털),  9,000원","17:20,  국제시장(디지털),  9,000원","20:00,  국제시장(디지털),  9,000원","22:40,  국제시장(디지털),  9,000원",,,,196
2015-01-09,02관,"10:00,  마다가스카의 펭귄(디지털더빙),  9,000원","12:10,  마다가스카의 펭귄(디지털더빙),  9,000원","14:20,  마다가스카의 펭귄(디지털더빙),  9,000원","16:30,  패딩턴(디지털),  9,000원","18:35,  기술자들(디지털),  9,000원","21:05,  기술자들(디지털),  9,000원","23:35,  기술자들(디지털),  9,000원",,,158
