상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,11회,좌석수
2017-06-30,03관,"08:40,  킹 오브 프리즘 - 프라이드 더 히어로(디지털),  7,000원","10:25,  박열(디지털),  7,000원","13:00,  박열(디지털),  11,000원","15:35,  박열(디지털),  11,000원","18:10,  박열(디지털),  11,000원","20:45,  박열(디지털),  11,000원","23:20,  박열(디지털),  9,000원",,,,,118
2017-06-30,04관,"08:35,  부니베어: 로거빅 컴백홈 프로젝트(디지털더빙)","10:10,  미이라(디지털),  7,000원","12:30,  좋아하게 되는 그 순간을 ~고백실행위원회~(디지털),  11,000원","14:00,  악녀(디지털),  9,000원","16:30,  악녀(디지털),  11,000원","19:00,  리얼(디지털),  11,000원","21:45,  리얼(디지털),  11,000원","24:35,  리얼(디지털),  9,000원",,,,116
2017-06-30,05관,"09:30,  리얼(디지털),  7,000원","12:15,  리얼(디지털),  11,000원","15:00,  리얼(디지털),  11,000원","17:45,  리얼(디지털),  11,000원","20:35,  리얼(디지털),  11,000원","23:25,  리얼(디지털),  9,000원",,,,,,118
2017-06-30,06관,"08:30,  미이라(디지털)","10:50,  트랜스포머: 최후의 기사(디지털),  7,000원","13:50,  트랜스포머: 최후의 기사(디지털),  11,000원","17:00,  트랜스포머: 최후의 기사(디지털),  11,000원","20:00,  트랜스포머: 최후의 기사(디지털),  11,000원","23:00,  트랜스포머: 최후의 기사(디지털),  9,000원","26:05,  나의 붉은고래(디지털),  5,000원",,,,,180
2017-07-01,MX관(Dolby ATMOS),"08:50,  트랜스포머: 최후의 기사(디지털),  7,000원","11:50,  트랜스포머: 최후의 기사(디지털),  10,000원","14:55,  트랜스포머: 최후의 기사(디지털),  10,000원","17:55,  박열(디지털),  10,000원","20:35,  박열(디지털),  10,000원","23:15,  박열(디지털),  9,000원",,,,,,213
2017-07-01,02관,"09:25,  부니베어: 로거빅 컴백홈 프로젝트(디지털더빙),  5,000원","11:00,  박열(디지털),  11,000원","13:35,  박열(디지털),  11,000원","16:10,  박열(디지털),  11,000원","18:45,  박열(디지털),  11,000원","21:20,  박열(디지털),  11,000원","23:55,  박열(디지털),  9,000원",,,,,156
2017-07-01,03관,"08:20,  좋아하게 되는 그 순간을 ~고백실행위원회~(디지털),  7,000원","09:50,  트랜스포머: 최후의 기사(디지털),  7,000원","12:50,  트랜스포머: 최후의 기사(디지털),  11,000원","15:50,  트랜스포머: 최후의 기사(디지털),  11,000원","18:50,  트랜스포머: 최후의 기사(디지털),  11,000원","21:50,  트랜스포머: 최후의 기사(디지털),  11,000원","24:50,  트랜스포머: 최후의 기사(디지털),  9,000원",,,,,118
2017-07-01,04관,,"08:50,  미이라(디지털)","11:10,  리얼(디지털),  11,000원","14:00,  루살카(디지털),  30,000원","18:10,  리얼(디지털),  11,000원","20:55,  리얼(디지털),  11,000원","23:40,  리얼(디지털),  9,000원","26:30,  나의 붉은고래(디지털),  5,000원",,,,116
2017-07-01,05관,"09:15,  리얼(디지털),  7,000원","12:00,  킹 오브 프리즘 - 프라이드 더 히어로(디지털),  11,000원","13:40,  리얼(디지털),  11,000원","16:25,  리얼(디지털),  11,000원","19:10,  하루(디지털),  11,000원","21:10,  하루(디지털),  11,000원","23:10,  하루(디지털),  9,000원",,,,,118
2017-07-01,06관,"09:20,  박열(디지털),  7,000원","11:55,  박열(디지털),  11,000원","14:30,  박열(디지털),  11,000원","17:05,  박열(디지털),  11,000원","19:40,  박열(디지털),  11,000원","22:15,  박열(디지털),  11,000원","24:55,  박열(디지털),  9,000원",,,,,180
2017-07-02,MX관(Dolby ATMOS),"08:50,  트랜스포머: 최후의 기사(디지털),  7,000원","11:50,  트랜스포머: 최후의 기사(디지털),  10,000원","14:55,  트랜스포머: 최후의 기사(디지털),  10,000원","17:55,  박열(디지털),  10,000원","20:35,  박열(디지털),  10,000원","23:15,  박열(디지털),  9,000원",,,,,,213
2017-07-02,02관,"09:25,  부니베어: 로거빅 컴백홈 프로젝트(디지털더빙),  7,000원","11:00,  박열(디지털),  11,000원","13:35,  박열(디지털),  11,000원","16:10,  박열(디지털),  11,000원","18:45,  박열(디지털),  11,000원","21:20,  박열(디지털),  11,000원","23:55,  박열(디지털),  9,000원",,,,,156
2017-07-02,03관,,"08:50,  미이라(디지털)","11:10,  리얼(디지털),  11,000원","14:00,  탄호이저(디지털),  30,000원","18:10,  하루(디지털),  11,000원","20:15,  하루(디지털),  11,000원","22:25,  하루(디지털)","24:25,  하루(디지털),  9,000원","26:25,  나의 붉은고래(디지털),  5,000원",,,118
2017-07-02,04관,"08:20,  좋아하게 되는 그 순간을 ~고백실행위원회~(디지털),  7,000원","09:50,  트랜스포머: 최후의 기사(디지털),  7,000원","12:50,  트랜스포머: 최후의 기사(디지털),  11,000원","15:50,  트랜스포머: 최후의 기사(디지털),  11,000원","18:50,  트랜스포머: 최후의 기사(디지털),  11,000원","21:50,  트랜스포머: 최후의 기사(디지털),  11,000원","24:50,  트랜스포머: 최후의 기사(디지털),  9,000원",,,,,116
2017-07-02,05관,"09:15,  리얼(디지털),  5,000원","12:00,  킹 오브 프리즘 - 프라이드 더 히어로(디지털),  11,000원","13:40,  리얼(디지털),  11,000원","16:30,  리얼(디지털),  11,000원","19:15,  리얼(디지털),  11,000원","22:00,  리얼(디지털),  11,000원","24:45,  리얼(디지털)",,,,,118
2017-07-02,06관,"09:20,  박열(디지털),  7,000원","11:55,  박열(디지털),  11,000원","14:30,  박열(디지털),  11,000원","17:05,  박열(디지털),  11,000원","19:40,  박열(디지털),  11,000원","22:15,  박열(디지털),  11,000원","24:55,  박열(디지털),  9,000원",,,,,180
2017-07-03,MX관(Dolby ATMOS),"09:25,  트랜스포머: 최후의 기사(디지털),  6,000원","12:25,  박열(디지털)","15:00,  박열(디지털),  9,000원","17:35,  박열(디지털),  9,000원","20:10,  박열(디지털),  9,000원","22:45,  박열(디지털),  9,000원",,,,,,213
2017-07-03,02관,"09:05,  박열(디지털),  6,000원","11:40,  박열(디지털),  10,000원","14:15,  박열(디지털),  10,000원","16:50,  박열(디지털),  10,000원","19:25,  박열(디지털),  10,000원","22:00,  박열(디지털),  10,000원","24:35,  박열(디지털),  8,000원",,,,,156
2017-07-03,03관,"08:40,  킹 오브 프리즘 - 프라이드 더 히어로(디지털),  6,000원","10:25,  박열(디지털),  6,000원","13:00,  박열(디지털),  10,000원","15:35,  박열(디지털),  10,000원","18:10,  박열(디지털),  10,000원","20:45,  박열(디지털),  10,000원","23:20,  박열(디지털),  8,000원",,,,,118
2017-07-03,04관,"08:25,  부니베어: 로거빅 컴백홈 프로젝트(디지털더빙)","10:00,  미이라(디지털),  6,000원","12:20,  좋아하게 되는 그 순간을 ~고백실행위원회~(디지털),  0원","13:50,  악녀(디지털),  10,000원","16:20,  미이라(디지털),  10,000원","18:40,  리얼(디지털),  10,000원","21:25,  리얼(디지털),  10,000원","24:20,  리얼(디지털),  8,000원",,,,116
2017-07-03,05관,"09:25,  리얼(디지털),  6,000원","12:10,  리얼(디지털),  10,000원","14:55,  리얼(디지털),  10,000원","17:40,  리얼(디지털),  10,000원","20:30,  리얼(디지털),  10,000원","23:20,  리얼(디지털),  8,000원",,,,,,118
2017-07-03,06관,"09:30,  박열(디지털),  5,000원","12:20,  트랜스포머: 최후의 기사(디지털),  10,000원","15:20,  트랜스포머: 최후의 기사(디지털),  10,000원","18:25,  트랜스포머: 최후의 기사(디지털),  10,000원","21:25,  트랜스포머: 최후의 기사(디지털),  10,000원","24:25,  트랜스포머: 최후의 기사(디지털),  8,000원","27:25,  나의 붉은고래(디지털),  5,000원",,,,,180
2017-07-04,MX관(Dolby ATMOS),"09:25,  트랜스포머: 최후의 기사(디지털),  6,000원","12:25,  박열(디지털),  5,000원","15:00,  박열(디지털),  9,000원","17:35,  박열(디지털),  9,000원","20:10,  박열(디지털),  9,000원","22:45,  박열(디지털),  9,000원",,,,,,213
2017-07-04,02관,"08:40,  킹 오브 프리즘 - 프라이드 더 히어로(디지털),  6,000원","10:25,  박열(디지털),  6,000원","13:00,  박열(디지털),  10,000원","15:35,  박열(디지털),  10,000원","18:10,  박열(디지털),  10,000원","20:45,  박열(디지털),  10,000원","23:20,  박열(디지털),  8,000원",,,,,156
2017-07-04,03관,"09:05,  박열(디지털),  6,000원","11:40,  박열(디지털),  7,000원","14:15,  박열(디지털),  10,000원","16:50,  박열(디지털),  10,000원","19:25,  박열(디지털),  10,000원","22:00,  박열(디지털),  10,000원","24:35,  박열(디지털),  8,000원",,,,,118
2017-07-04,04관,"08:25,  부니베어: 로거빅 컴백홈 프로젝트(디지털더빙)","10:00,  미이라(디지털),  6,000원","12:20,  좋아하게 되는 그 순간을 ~고백실행위원회~(디지털)","14:00,  루살카(디지털),  30,000원","18:20,  트랜스포머: 최후의 기사(디지털)","21:30,  리얼(디지털),  10,000원","24:15,  리얼(디지털)",,,,,116
2017-07-04,05관,"09:25,  리얼(디지털),  6,000원","12:10,  리얼(디지털),  10,000원","14:55,  리얼(디지털),  10,000원","17:40,  리얼(디지털),  10,000원","20:25,  리얼(디지털),  10,000원","23:10,  리얼(디지털)",,,,,,118
2017-07-04,06관,"08:20,  악녀(디지털),  6,000원","10:50,  트랜스포머: 최후의 기사(디지털),  6,000원","13:50,  트랜스포머: 최후의 기사(디지털),  10,000원","16:55,  트랜스포머: 최후의 기사(디지털),  10,000원","19:55,  트랜스포머: 최후의 기사(디지털),  10,000원","23:00,  트랜스포머: 최후의 기사(디지털),  8,000원","26:05,  나의 붉은고래(디지털),  5,000원",,,,,180
2017-07-05,MX관(Dolby ATMOS),"08:40,  스파이더맨: 홈 커밍(디지털),  6,000원","11:20,  스파이더맨: 홈 커밍(디지털),  9,000원","14:00,  스파이더맨: 홈 커밍(디지털),  9,000원","16:40,  스파이더맨: 홈 커밍(디지털),  9,000원","19:20,  스파이더맨: 홈 커밍(디지털),  9,000원","22:00,  스파이더맨: 홈 커밍(디지털),  9,000원","24:40,  스파이더맨: 홈 커밍(디지털),  8,000원",,,,,213
2017-07-05,02관,"08:35,  부니베어: 로거빅 컴백홈 프로젝트(디지털더빙),  6,000원","10:10,  스파이더맨: 홈 커밍(디지털),  7,000원","12:50,  스파이더맨: 홈 커밍(디지털),  10,000원","15:30,  스파이더맨: 홈 커밍(디지털),  10,000원","18:10,  스파이더맨: 홈 커밍(디지털),  10,000원","20:50,  스파이더맨: 홈 커밍(디지털),  10,000원","23:30,  스파이더맨: 홈 커밍(디지털),  8,000원",,,,,156
2017-07-05,03관,"08:20,  박열(디지털)","10:55,  트랜스포머: 최후의 기사(디지털),  6,000원","14:00,  탄호이저(디지털),  24,000원","18:00,  리얼(디지털),  10,000원","20:45,  트랜스포머: 최후의 기사(디지털),  10,000원","23:45,  트랜스포머: 최후의 기사(디지털)","26:45,  나의 붉은고래(디지털),  5,000원",,,,,118
2017-07-05,04관,"09:05,  박열(디지털),  6,000원","11:40,  박열(디지털),  10,000원","14:15,  박열(디지털),  10,000원","16:50,  박열(디지털),  10,000원","19:25,  박열(디지털),  10,000원","22:00,  박열(디지털),  10,000원","24:35,  박열(디지털),  8,000원",,,,,116
2017-07-05,05관,"09:10,  좋아하게 되는 그 순간을 ~고백실행위원회~(디지털),  6,000원","10:45,  스파이더맨: 홈 커밍(디지털),  6,000원","13:25,  스파이더맨: 홈 커밍(디지털),  10,000원","16:05,  스파이더맨: 홈 커밍(디지털),  10,000원","18:45,  스파이더맨: 홈 커밍(디지털),  10,000원","21:25,  스파이더맨: 홈 커밍(디지털),  10,000원","24:05,  스파이더맨: 홈 커밍(디지털),  8,000원",,,,,118
2017-07-05,06관,,"09:30,  스파이더맨: 홈 커밍(디지털),  6,000원","12:10,  스파이더맨: 홈 커밍(디지털),  10,000원","14:50,  스파이더맨: 홈 커밍(디지털),  10,000원","17:30,  스파이더맨: 홈 커밍(디지털),  10,000원","20:10,  스파이더맨: 홈 커밍(디지털),  10,000원","22:50,  스파이더맨: 홈 커밍(디지털),  10,000원",,,,,180
2017-07-06,MX관(Dolby ATMOS),"08:40,  스파이더맨: 홈 커밍(디지털),  6,000원","11:20,  스파이더맨: 홈 커밍(디지털),  9,000원","14:00,  스파이더맨: 홈 커밍(디지털),  9,000원","16:40,  스파이더맨: 홈 커밍(디지털),  9,000원","19:20,  스파이더맨: 홈 커밍(디지털),  9,000원","22:00,  스파이더맨: 홈 커밍(디지털),  9,000원","24:40,  스파이더맨: 홈 커밍(디지털),  8,000원",,,,,213
2017-07-06,02관,"08:40,  좋아하게 되는 그 순간을 ~고백실행위원회~(디지털),  6,000원","10:10,  스파이더맨: 홈 커밍(디지털),  6,000원","12:50,  스파이더맨: 홈 커밍(디지털),  10,000원","15:30,  스파이더맨: 홈 커밍(디지털),  10,000원","18:10,  스파이더맨: 홈 커밍(디지털),  10,000원","20:50,  스파이더맨: 홈 커밍(디지털),  10,000원","23:30,  스파이더맨: 홈 커밍(디지털),  8,000원",,,,,156
2017-07-06,03관,"09:25,  트랜스포머: 최후의 기사(디지털),  6,000원","12:25,  박열(디지털),  10,000원","15:00,  트랜스포머: 최후의 기사(디지털),  10,000원","18:00,  리얼(디지털),  10,000원","20:45,  박열(디지털),  10,000원","23:20,  트랜스포머: 최후의 기사(디지털),  8,000원","26:20,  나의 붉은고래(디지털),  5,000원",,,,,118
2017-07-06,04관,"08:50,  박열(디지털),  6,000원","11:25,  박열(디지털),  10,000원","14:00,  박열(디지털),  10,000원","16:35,  박열(디지털),  10,000원","19:10,  박열(디지털),  10,000원","21:45,  박열(디지털),  10,000원","24:20,  박열(디지털),  8,000원",,,,,116
2017-07-06,05관,"09:05,  킹 오브 프리즘 - 프라이드 더 히어로(디지털),  6,000원","10:45,  스파이더맨: 홈 커밍(디지털),  6,000원","13:25,  스파이더맨: 홈 커밍(디지털),  10,000원","16:05,  스파이더맨: 홈 커밍(디지털),  10,000원","18:45,  스파이더맨: 홈 커밍(디지털),  10,000원","21:25,  스파이더맨: 홈 커밍(디지털),  10,000원","24:05,  스파이더맨: 홈 커밍(디지털),  8,000원",,,,,118
2017-07-06,06관,,"09:30,  스파이더맨: 홈 커밍(디지털),  6,000원","12:10,  스파이더맨: 홈 커밍(디지털),  10,000원","14:50,  스파이더맨: 홈 커밍(디지털),  10,000원","17:30,  스파이더맨: 홈 커밍(디지털),  10,000원","20:10,  스파이더맨: 홈 커밍(디지털),  10,000원","22:50,  스파이더맨: 홈 커밍(디지털),  10,000원",,,,,180
2017-07-07,MX관(Dolby ATMOS),"08:40,  스파이더맨: 홈 커밍(디지털),  7,000원","11:20,  스파이더맨: 홈 커밍(디지털),  10,000원","14:00,  스파이더맨: 홈 커밍(디지털),  10,000원","16:40,  스파이더맨: 홈 커밍(디지털),  10,000원","19:20,  스파이더맨: 홈 커밍(디지털),  10,000원","22:00,  스파이더맨: 홈 커밍(디지털),  10,000원","24:40,  스파이더맨: 홈 커밍(디지털),  9,000원",,,,,213
2017-07-07,02관,"08:30,  좋아하게 되는 그 순간을 ~고백실행위원회~(디지털),  7,000원","10:00,  스파이더맨: 홈 커밍(디지털),  7,000원","12:40,  스파이더맨: 홈 커밍(디지털),  11,000원","15:20,  스파이더맨: 홈 커밍(디지털),  11,000원","18:00,  스파이더맨: 홈 커밍(디지털),  11,000원","20:40,  스파이더맨: 홈 커밍(디지털),  11,000원","23:20,  스파이더맨: 홈 커밍(디지털),  9,000원",,,,,156
2017-07-07,03관,,"12:05,  박열(디지털),  7,000원","14:40,  트랜스포머: 최후의 기사(디지털),  11,000원","17:40,  스파이더맨: 홈 커밍(디지털),  11,000원","20:20,  스파이더맨: 홈 커밍(디지털),  11,000원","23:00,  스파이더맨: 홈 커밍(디지털),  9,000원","25:40,  나의 붉은고래(디지털),  5,000원",,,,,118
2017-07-07,04관,"08:50,  박열(디지털),  7,000원","11:25,  박열(디지털),  11,000원","14:00,  박열(디지털),  11,000원","16:35,  박열(디지털),  11,000원","19:10,  박열(디지털),  11,000원","21:45,  박열(디지털),  11,000원","24:20,  박열(디지털),  9,000원",,,,,116
2017-07-07,05관,"09:05,  킹 오브 프리즘 - 프라이드 더 히어로(디지털),  7,000원","10:45,  스파이더맨: 홈 커밍(디지털),  7,000원","13:25,  스파이더맨: 홈 커밍(디지털),  11,000원","16:05,  스파이더맨: 홈 커밍(디지털),  11,000원","18:45,  스파이더맨: 홈 커밍(디지털),  11,000원","21:25,  스파이더맨: 홈 커밍(디지털),  11,000원","24:05,  스파이더맨: 홈 커밍(디지털),  9,000원",,,,,118
2017-07-07,06관,,"09:20,  스파이더맨: 홈 커밍(디지털),  7,000원","12:00,  스파이더맨: 홈 커밍(디지털),  11,000원","14:40,  스파이더맨: 홈 커밍(디지털),  11,000원","17:20,  스파이더맨: 홈 커밍(디지털),  11,000원","20:00,  스파이더맨: 홈 커밍(디지털),  11,000원","22:45,  스파이더맨: 홈 커밍(디지털),  11,000원",,,,,180
2017-07-08,MX관(Dolby ATMOS),"08:40,  스파이더맨: 홈 커밍(디지털),  7,000원","11:20,  스파이더맨: 홈 커밍(디지털),  10,000원","14:00,  스파이더맨: 홈 커밍(디지털),  10,000원","16:40,  스파이더맨: 홈 커밍(디지털),  10,000원","19:20,  스파이더맨: 홈 커밍(디지털),  10,000원","22:00,  스파이더맨: 홈 커밍(디지털),  10,000원","24:40,  스파이더맨: 홈 커밍(디지털),  9,000원",,,,,213
2017-07-08,02관,"08:30,  좋아하게 되는 그 순간을 ~고백실행위원회~(디지털),  7,000원","10:00,  스파이더맨: 홈 커밍(디지털),  8,000원","12:40,  스파이더맨: 홈 커밍(디지털),  11,000원","15:20,  스파이더맨: 홈 커밍(디지털),  11,000원","18:00,  스파이더맨: 홈 커밍(디지털),  11,000원","20:40,  스파이더맨: 홈 커밍(디지털),  11,000원","23:20,  스파이더맨: 홈 커밍(디지털),  9,000원",,,,,156
2017-07-08,03관,"09:15,  박열(디지털),  7,000원","11:50,  박열(디지털),  11,000원","14:25,  박열(디지털),  11,000원","17:00,  박열(디지털),  11,000원","19:35,  박열(디지털),  11,000원","22:10,  박열(디지털),  11,000원","24:45,  박열(디지털),  9,000원",,,,,118
2017-07-08,04관,"08:20,  박열(디지털),  7,000원","10:55,  트랜스포머: 최후의 기사(디지털),  7,000원",,"14:00,  루살카(디지털),  30,000원","18:20,  스파이더맨: 홈 커밍(디지털),  11,000원","21:00,  스파이더맨: 홈 커밍(디지털),  11,000원","23:40,  박열(디지털),  9,000원","26:10,  나의 붉은고래(디지털),  5,000원",,,,116
2017-07-08,05관,"09:05,  킹 오브 프리즘 - 프라이드 더 히어로(디지털),  7,000원","10:45,  스파이더맨: 홈 커밍(디지털),  8,000원","13:25,  스파이더맨: 홈 커밍(디지털),  11,000원","16:05,  스파이더맨: 홈 커밍(디지털),  11,000원","18:45,  스파이더맨: 홈 커밍(디지털),  11,000원","21:25,  스파이더맨: 홈 커밍(디지털),  11,000원","24:05,  스파이더맨: 홈 커밍(디지털),  9,000원",,,,,118
2017-07-08,06관,,"09:20,  스파이더맨: 홈 커밍(디지털),  8,000원","12:00,  스파이더맨: 홈 커밍(디지털),  11,000원","14:40,  스파이더맨: 홈 커밍(디지털),  11,000원","17:20,  스파이더맨: 홈 커밍(디지털),  11,000원","20:00,  스파이더맨: 홈 커밍(디지털),  11,000원","22:45,  스파이더맨: 홈 커밍(디지털),  11,000원",,,,,180
2017-07-09,MX관(Dolby ATMOS),"08:40,  스파이더맨: 홈 커밍(디지털),  7,000원","11:20,  스파이더맨: 홈 커밍(디지털),  10,000원","14:00,  스파이더맨: 홈 커밍(디지털),  10,000원","16:40,  스파이더맨: 홈 커밍(디지털),  10,000원","19:20,  스파이더맨: 홈 커밍(디지털),  10,000원","22:00,  스파이더맨: 홈 커밍(디지털),  10,000원","24:40,  스파이더맨: 홈 커밍(디지털),  9,000원",,,,,213
2017-07-09,02관,"08:30,  좋아하게 되는 그 순간을 ~고백실행위원회~(디지털),  7,000원","10:00,  스파이더맨: 홈 커밍(디지털),  7,000원","12:40,  스파이더맨: 홈 커밍(디지털),  11,000원","15:20,  스파이더맨: 홈 커밍(디지털),  11,000원","18:00,  스파이더맨: 홈 커밍(디지털),  11,000원","20:40,  스파이더맨: 홈 커밍(디지털),  11,000원","23:20,  스파이더맨: 홈 커밍(디지털),  9,000원",,,,,156
2017-07-09,03관,"09:20,  박열(디지털),  7,000원","11:55,  박열(디지털),  11,000원","14:30,  박열(디지털),  11,000원","17:05,  박열(디지털),  11,000원","19:40,  박열(디지털),  11,000원","22:15,  박열(디지털),  11,000원","24:50,  박열(디지털),  9,000원",,,,,118
2017-07-09,04관,"08:20,  박열(디지털),  7,000원","10:55,  트랜스포머: 최후의 기사(디지털),  7,000원",,"14:00,  마술피리(디지털),  20,000원","17:00,  스파이더맨: 홈 커밍(디지털),  11,000원","19:40,  스파이더맨: 홈 커밍(디지털),  11,000원","22:20,  스파이더맨: 홈 커밍(디지털),  11,000원","25:00,  나의 붉은고래(디지털),  5,000원",,,,116
2017-07-09,05관,"09:05,  킹 오브 프리즘 - 프라이드 더 히어로(디지털),  7,000원","10:45,  스파이더맨: 홈 커밍(디지털),  8,000원","13:25,  스파이더맨: 홈 커밍(디지털),  11,000원","16:05,  스파이더맨: 홈 커밍(디지털),  11,000원","18:45,  스파이더맨: 홈 커밍(디지털),  11,000원","21:25,  스파이더맨: 홈 커밍(디지털),  11,000원","24:05,  스파이더맨: 홈 커밍(디지털),  9,000원",,,,,118
2017-07-09,06관,,"09:20,  스파이더맨: 홈 커밍(디지털),  7,000원","12:00,  스파이더맨: 홈 커밍(디지털),  11,000원","14:40,  스파이더맨: 홈 커밍(디지털),  11,000원","17:20,  스파이더맨: 홈 커밍(디지털),  11,000원","20:00,  스파이더맨: 홈 커밍(디지털),  11,000원","22:45,  스파이더맨: 홈 커밍(디지털),  11,000원",,,,,180
2017-07-10,MX관(Dolby ATMOS),"08:40,  스파이더맨: 홈 커밍(디지털),  6,000원","11:20,  스파이더맨: 홈 커밍(디지털),  9,000원","14:00,  스파이더맨: 홈 커밍(디지털),  9,000원","16:40,  스파이더맨: 홈 커밍(디지털),  7,000원","19:20,  스파이더맨: 홈 커밍(디지털),  9,000원","22:00,  스파이더맨: 홈 커밍(디지털),  9,000원","24:40,  스파이더맨: 홈 커밍(디지털),  8,000원",,,,,213
2017-07-10,02관,"08:40,  좋아하게 되는 그 순간을 ~고백실행위원회~(디지털)","10:10,  스파이더맨: 홈 커밍(디지털),  6,000원","12:50,  스파이더맨: 홈 커밍(디지털),  10,000원","15:30,  스파이더맨: 홈 커밍(디지털),  10,000원","18:10,  스파이더맨: 홈 커밍(디지털),  8,000원","20:50,  스파이더맨: 홈 커밍(디지털),  10,000원","23:30,  스파이더맨: 홈 커밍(디지털),  8,000원",,,,,156
2017-07-10,03관,"09:25,  트랜스포머: 최후의 기사(디지털),  6,000원","12:25,  박열(디지털),  10,000원","15:00,  트랜스포머: 최후의 기사(디지털),  10,000원","18:00,  박열(디지털),  10,000원","20:35,  박열(디지털),  10,000원","23:10,  리얼(디지털),  8,000원","25:55,  나의 붉은고래(디지털),  5,000원",,,,,118
2017-07-10,04관,"08:50,  박열(디지털),  6,000원","11:25,  박열(디지털),  8,000원","14:00,  박열(디지털),  10,000원","16:35,  박열(디지털),  10,000원","19:10,  박열(디지털),  10,000원","21:45,  박열(디지털),  10,000원","24:20,  박열(디지털),  8,000원",,,,,116
2017-07-10,05관,"09:05,  킹 오브 프리즘 - 프라이드 더 히어로(디지털),  6,000원","10:45,  스파이더맨: 홈 커밍(디지털),  6,000원","13:25,  스파이더맨: 홈 커밍(디지털),  10,000원","16:05,  스파이더맨: 홈 커밍(디지털),  10,000원","18:45,  스파이더맨: 홈 커밍(디지털),  10,000원","21:25,  스파이더맨: 홈 커밍(디지털),  10,000원","24:05,  스파이더맨: 홈 커밍(디지털),  8,000원",,,,,118
2017-07-10,06관,,"09:30,  스파이더맨: 홈 커밍(디지털),  6,000원","12:10,  스파이더맨: 홈 커밍(디지털),  10,000원","14:50,  스파이더맨: 홈 커밍(디지털),  10,000원","17:30,  스파이더맨: 홈 커밍(디지털),  10,000원","20:10,  스파이더맨: 홈 커밍(디지털),  10,000원","22:50,  스파이더맨: 홈 커밍(디지털),  8,000원",,,,,180
2017-07-11,MX관(Dolby ATMOS),"08:40,  스파이더맨: 홈 커밍(디지털),  6,000원","11:20,  스파이더맨: 홈 커밍(디지털),  9,000원","14:00,  스파이더맨: 홈 커밍(디지털),  9,000원","16:40,  스파이더맨: 홈 커밍(디지털),  9,000원","19:20,  스파이더맨: 홈 커밍(디지털),  9,000원","22:00,  스파이더맨: 홈 커밍(디지털),  9,000원","24:40,  스파이더맨: 홈 커밍(디지털),  8,000원",,,,,213
2017-07-11,02관,"08:40,  좋아하게 되는 그 순간을 ~고백실행위원회~(디지털),  6,000원","10:10,  스파이더맨: 홈 커밍(디지털),  6,000원","12:50,  스파이더맨: 홈 커밍(디지털),  10,000원","15:30,  스파이더맨: 홈 커밍(디지털),  10,000원","18:10,  스파이더맨: 홈 커밍(디지털),  10,000원","20:50,  스파이더맨: 홈 커밍(디지털),  10,000원","23:30,  스파이더맨: 홈 커밍(디지털),  8,000원",,,,,156
2017-07-11,03관,"09:15,  박열(디지털),  6,000원","11:50,  박열(디지털),  10,000원","14:25,  박열(디지털),  10,000원","17:30,  스파이더맨: 홈 커밍(디지털),  10,000원","20:10,  스파이더맨: 홈 커밍(디지털),  10,000원","22:50,  스파이더맨: 홈 커밍(디지털),  10,000원",,,,,,118
2017-07-11,04관,,"11:00,  트랜스포머: 최후의 기사(디지털),  10,000원","14:00,  루살카(디지털),  30,000원","18:10,  박열(디지털),  10,000원","20:45,  박열(디지털),  10,000원","23:20,  리얼(디지털),  8,000원","26:05,  나의 붉은고래(디지털),  5,000원",,,,,116
2017-07-11,05관,"09:05,  킹 오브 프리즘 - 프라이드 더 히어로(디지털),  6,000원","10:45,  스파이더맨: 홈 커밍(디지털),  9,000원","13:25,  스파이더맨: 홈 커밍(디지털),  10,000원","16:05,  스파이더맨: 홈 커밍(디지털),  10,000원","18:45,  스파이더맨: 홈 커밍(디지털),  10,000원","21:25,  스파이더맨: 홈 커밍(디지털),  10,000원","24:05,  스파이더맨: 홈 커밍(디지털),  8,000원",,,,,118
2017-07-11,06관,,"09:30,  스파이더맨: 홈 커밍(디지털),  6,000원","12:10,  스파이더맨: 홈 커밍(디지털),  10,000원","14:50,  스파이더맨: 홈 커밍(디지털),  10,000원","17:35,  킹 오브 프리즘 - 프라이드 더 히어로(디지털),  10,000원","19:30,  택시운전사(디지털),  6,000원","22:15,  박열(디지털),  10,000원",,,,,180
2017-07-12,MX관(Dolby ATMOS),"08:40,  스파이더맨: 홈 커밍(디지털),  6,000원","11:20,  스파이더맨: 홈 커밍(디지털),  9,000원","14:00,  스파이더맨: 홈 커밍(디지털),  9,000원","16:40,  스파이더맨: 홈 커밍(디지털),  9,000원","19:20,  스파이더맨: 홈 커밍(디지털),  9,000원","22:00,  스파이더맨: 홈 커밍(디지털),  9,000원","24:40,  스파이더맨: 홈 커밍(디지털),  8,000원",,,,,213
2017-07-12,02관,"08:40,  좋아하게 되는 그 순간을 ~고백실행위원회~(디지털),  6,000원","10:10,  스파이더맨: 홈 커밍(디지털),  6,000원","12:50,  스파이더맨: 홈 커밍(디지털),  10,000원","15:30,  스파이더맨: 홈 커밍(디지털),  10,000원","18:10,  스파이더맨: 홈 커밍(디지털),  10,000원","20:50,  스파이더맨: 홈 커밍(디지털),  10,000원","23:30,  스파이더맨: 홈 커밍(디지털),  8,000원","26:10,  리얼(디지털),  5,000원",,,,156
