상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,9회,10회,11회,좌석수
2019-02-15,4관,"10:00,  신밧드와 마법 양탄자(디지털더빙),  8,000원","11:50,  메리 포핀스 리턴즈(디지털),  11,000원","14:25,  기묘한 가족(디지털),  12,000원","16:45,  메리 포핀스 리턴즈(디지털),  12,000원","19:20,  기묘한 가족(디지털),  12,000원","21:40,  메리 포핀스 리턴즈(디지털),  12,000원","24:15,  기묘한 가족(디지털),  10,000원",,,,,132
2019-02-15,5관,"09:40,  증인(디지털),  8,000원","12:15,  증인(디지털),  11,000원","14:50,  증인(디지털),  12,000원","17:25,  증인(디지털),  12,000원","20:00,  증인(디지털),  12,000원","22:35,  증인(디지털),  12,000원",,,,,,332
2019-02-15,6관,"10:00,  극한직업(디지털),  8,000원","12:15,  극한직업(디지털),  11,000원","14:30,  극한직업(디지털),  12,000원","16:45,  극한직업(디지털),  12,000원","19:00,  극한직업(디지털),  12,000원","21:15,  극한직업(디지털),  12,000원","23:30,  극한직업(디지털),  12,000원",,,,,184
2019-02-16,1관,"09:00,  알리타: 배틀 엔젤(디지털),  8,000원","11:30,  알리타: 배틀 엔젤(디지털),  11,000원","14:00,  알리타: 배틀 엔젤(디지털),  12,000원","16:30,  알리타: 배틀 엔젤(디지털),  12,000원","19:00,  알리타: 배틀 엔젤(디지털),  12,000원","21:30,  알리타: 배틀 엔젤(디지털),  12,000원","24:00,  증인(디지털),  10,000원",,,,,164
2019-02-16,2관,"09:10,  기묘한 가족(디지털),  8,000원","11:30,  신밧드와 마법 양탄자(디지털더빙),  11,000원","13:20,  극장판 헬로카봇: 옴파로스 섬의 비밀(디지털),  12,000원","15:05,  레고 무비2(디지털더빙),  12,000원","17:15,  드래곤 길들이기 3(디지털),  12,000원","19:30,  드래곤 길들이기 3(디지털),  12,000원","21:40,  해피 데스데이 2 유(디지털),  12,000원","23:45,  해피 데스데이 2 유(디지털),  12,000원",,,,142
2019-02-16,3관(수퍼4D),"08:50,  메리 포핀스 리턴즈(디지털),  8,000원","11:25,  증인(디지털),  11,000원","14:00,  드래곤볼 슈퍼: 브로리(4D),  12,000원","16:05,  극한직업(디지털),  12,000원","18:20,  극한직업(디지털),  12,000원","20:50,  증인(디지털),  12,000원","23:25,  알리타: 배틀 엔젤(4D),  14,000원",,,,,100
2019-02-16,4관,"09:10,  드래곤 길들이기 3(디지털),  8,000원","11:20,  극장판 헬로카봇: 옴파로스 섬의 비밀(디지털),  11,000원","13:05,  레고 무비2(디지털더빙),  12,000원","15:15,  드래곤 길들이기 3(디지털),  12,000원","17:25,  메리 포핀스 리턴즈(디지털),  12,000원","20:00,  극한직업(디지털),  12,000원","22:20,  메리 포핀스 리턴즈(디지털),  12,000원",,,,,132
2019-02-16,5관,"10:00,  극한직업(디지털),  8,000원","12:15,  극한직업(디지털),  11,000원","14:30,  극한직업(디지털),  12,000원","16:45,  극한직업(디지털),  12,000원","19:00,  극한직업(디지털),  12,000원","21:15,  극한직업(디지털),  12,000원","23:30,  극한직업(디지털),  12,000원",,,,,332
2019-02-16,6관,"09:50,  증인(디지털),  8,000원","12:25,  드래곤 길들이기 3(디지털더빙),  11,000원","14:40,  증인(디지털),  12,000원","17:15,  증인(디지털),  12,000원","19:50,  증인(디지털),  12,000원","22:25,  증인(디지털),  12,000원",,,,,,184
2019-02-17,1관,"09:00,  알리타: 배틀 엔젤(디지털),  8,000원","11:30,  알리타: 배틀 엔젤(디지털),  11,000원","14:00,  알리타: 배틀 엔젤(디지털),  12,000원","16:30,  알리타: 배틀 엔젤(디지털),  12,000원","19:00,  알리타: 배틀 엔젤(디지털),  12,000원","21:30,  알리타: 배틀 엔젤(디지털),  12,000원","24:00,  증인(디지털),  10,000원",,,,,164
2019-02-17,2관,"09:10,  기묘한 가족(디지털),  8,000원","11:30,  신밧드와 마법 양탄자(디지털더빙),  11,000원","13:20,  극장판 헬로카봇: 옴파로스 섬의 비밀(디지털),  12,000원","15:05,  레고 무비2(디지털더빙),  12,000원","17:15,  드래곤 길들이기 3(디지털),  12,000원","19:30,  드래곤 길들이기 3(디지털),  12,000원","21:40,  해피 데스데이 2 유(디지털),  12,000원","23:45,  해피 데스데이 2 유(디지털)",,,,142
2019-02-17,3관(수퍼4D),"08:50,  메리 포핀스 리턴즈(디지털),  8,000원","11:25,  증인(디지털),  11,000원","14:00,  드래곤볼 슈퍼: 브로리(4D),  12,000원","16:05,  극한직업(디지털),  12,000원","18:20,  극한직업(디지털),  12,000원","20:50,  증인(디지털),  12,000원","23:25,  알리타: 배틀 엔젤(4D),  14,000원",,,,,100
2019-02-17,4관,"09:10,  드래곤 길들이기 3(디지털),  8,000원","11:20,  극장판 헬로카봇: 옴파로스 섬의 비밀(디지털),  11,000원","13:05,  레고 무비2(디지털더빙),  12,000원","15:15,  드래곤 길들이기 3(디지털),  12,000원","17:25,  메리 포핀스 리턴즈(디지털),  12,000원","20:00,  극한직업(디지털),  12,000원","22:20,  메리 포핀스 리턴즈(디지털),  12,000원",,,,,132
2019-02-17,5관,"10:00,  극한직업(디지털),  8,000원","12:15,  극한직업(디지털),  11,000원","14:30,  극한직업(디지털),  12,000원","16:45,  극한직업(디지털),  12,000원","19:00,  극한직업(디지털),  12,000원","21:15,  극한직업(디지털),  12,000원","23:30,  극한직업(디지털),  12,000원",,,,,332
2019-02-17,6관,"09:50,  증인(디지털),  8,000원","12:25,  드래곤 길들이기 3(디지털더빙),  11,000원","14:40,  증인(디지털),  12,000원","17:15,  증인(디지털),  12,000원","19:50,  증인(디지털),  12,000원","22:25,  증인(디지털),  12,000원",,,,,,184
2019-02-18,1관,"09:20,  알리타: 배틀 엔젤(디지털),  7,000원","11:50,  해피 데스데이 2 유(디지털),  8,000원","13:55,  알리타: 배틀 엔젤(디지털),  10,000원","16:25,  알리타: 배틀 엔젤(디지털),  10,000원","18:55,  알리타: 배틀 엔젤(디지털),  10,000원","21:25,  알리타: 배틀 엔젤(디지털),  10,000원","23:55,  해피 데스데이 2 유(디지털),  10,000원",,,,,164
2019-02-18,2관,"08:50,  증인(디지털),  7,000원","11:25,  드래곤 길들이기 3(디지털더빙),  8,000원","13:35,  극한직업(디지털),  10,000원","15:50,  드래곤 길들이기 3(디지털더빙),  8,000원","18:05,  드래곤 길들이기 3(디지털),  10,000원","20:15,  극한직업(디지털),  10,000원","22:30,  극한직업(디지털),  10,000원",,,,,142
2019-02-18,3관(수퍼4D),"10:00,  드래곤볼 슈퍼: 브로리(4D),  7,000원","12:05,  신밧드와 마법 양탄자(디지털더빙)","13:55,  극장판 헬로카봇: 옴파로스 섬의 비밀(디지털),  10,000원","15:40,  극한직업(디지털),  10,000원","18:30,  증인(디지털),  10,000원","21:20,  해피 데스데이 2 유(디지털)","23:25,  알리타: 배틀 엔젤(4D)",,,,,100
2019-02-18,4관,"09:20,  기묘한 가족(디지털),  7,000원","11:40,  메리 포핀스 리턴즈(디지털),  8,000원","14:15,  기묘한 가족(디지털),  10,000원","16:35,  메리 포핀스 리턴즈(디지털),  10,000원","19:10,  해피 데스데이 2 유(디지털),  10,000원","21:15,  메리 포핀스 리턴즈(디지털),  10,000원",,,,,,132
2019-02-18,5관,"10:00,  극한직업(디지털),  7,000원","12:15,  극한직업(디지털),  8,000원","14:30,  극한직업(디지털),  10,000원","16:45,  극한직업(디지털),  10,000원","19:00,  극한직업(디지털),  10,000원","21:15,  극한직업(디지털),  10,000원","23:30,  극한직업(디지털)",,,,,332
2019-02-18,6관,"09:40,  증인(디지털),  7,000원","12:15,  증인(디지털),  8,000원","14:50,  증인(디지털),  10,000원","17:25,  증인(디지털),  10,000원","20:00,  증인(디지털),  10,000원","22:35,  증인(디지털),  10,000원",,,,,,184
2019-02-19,1관,"09:20,  알리타: 배틀 엔젤(디지털),  7,000원","11:50,  해피 데스데이 2 유(디지털),  7,000원","13:55,  알리타: 배틀 엔젤(디지털),  10,000원","16:25,  알리타: 배틀 엔젤(디지털),  10,000원","18:55,  알리타: 배틀 엔젤(디지털),  10,000원","21:25,  알리타: 배틀 엔젤(디지털),  10,000원","23:55,  해피 데스데이 2 유(디지털),  8,000원",,,,,164
2019-02-19,2관,"08:50,  증인(디지털),  7,000원","11:25,  드래곤 길들이기 3(디지털더빙),  8,000원","13:35,  극한직업(디지털),  10,000원","15:50,  드래곤 길들이기 3(디지털더빙),  10,000원","18:05,  드래곤 길들이기 3(디지털),  10,000원","20:15,  극한직업(디지털),  10,000원","22:30,  극한직업(디지털),  10,000원",,,,,142
2019-02-19,3관(수퍼4D),"10:00,  드래곤볼 슈퍼: 브로리(4D),  6,000원","12:05,  신밧드와 마법 양탄자(디지털더빙),  7,000원","13:55,  극장판 헬로카봇: 옴파로스 섬의 비밀(디지털),  8,000원","15:40,  극한직업(디지털),  10,000원","18:30,  증인(디지털),  10,000원","21:20,  해피 데스데이 2 유(디지털),  8,000원","23:25,  알리타: 배틀 엔젤(4D),  12,000원",,,,,100
2019-02-19,4관,"09:20,  기묘한 가족(디지털),  7,000원","11:40,  메리 포핀스 리턴즈(디지털),  8,000원","14:15,  기묘한 가족(디지털),  10,000원","16:35,  메리 포핀스 리턴즈(디지털),  10,000원","19:10,  해피 데스데이 2 유(디지털),  10,000원","21:15,  메리 포핀스 리턴즈(디지털),  7,000원","23:50,  기묘한 가족(디지털),  10,000원",,,,,132
2019-02-19,5관,"10:00,  극한직업(디지털),  7,000원","12:15,  극한직업(디지털),  8,000원","14:30,  극한직업(디지털),  10,000원","16:45,  극한직업(디지털),  10,000원","19:00,  극한직업(디지털),  10,000원","21:15,  극한직업(디지털),  10,000원","23:30,  극한직업(디지털),  10,000원",,,,,332
2019-02-19,6관,"09:40,  증인(디지털),  7,000원","12:15,  증인(디지털),  8,000원","14:50,  증인(디지털),  10,000원","17:25,  증인(디지털),  10,000원","20:00,  증인(디지털),  10,000원","22:35,  증인(디지털),  10,000원",,,,,,184
2019-02-20,1관,"09:40,  극한직업(디지털),  7,000원","11:55,  극한직업(디지털),  8,000원","14:10,  극한직업(디지털),  10,000원","16:25,  극한직업(디지털),  10,000원","18:40,  극한직업(디지털),  10,000원","20:55,  극한직업(디지털),  10,000원","23:10,  극한직업(디지털),  10,000원",,,,,164
2019-02-20,2관,"09:50,  콜드 체이싱(디지털),  7,000원","12:15,  신데렐라:마법 반지의 비밀(디지털더빙),  8,000원","14:10,  모험왕 블링키(디지털더빙)","15:55,  콜드 체이싱(디지털),  10,000원","18:20,  드래곤 길들이기 3(디지털),  10,000원","20:30,  콜드 체이싱(디지털),  10,000원","22:55,  메리 포핀스 리턴즈(디지털),  10,000원",,,,,142
