상영일자,상영관,1회,2회,3회,4회,5회,6회,7회,8회,좌석수
2015-04-13,03관,"09:00,  장수상회(디지털)","11:20,  장수상회(디지털),  9,000원","13:40,  장수상회(디지털),  9,000원","16:00,  장수상회(디지털),  9,000원","18:20,  스물(디지털),  9,000원","20:45,  장수상회(디지털),  9,000원","23:00,  장수상회(디지털),  7,000원",,43
2015-04-14,01관,"09:25,  분노의 질주: 더 세븐(디지털),  6,000원","12:15,  분노의 질주: 더 세븐(디지털),  9,000원","15:00,  분노의 질주: 더 세븐(디지털),  9,000원","17:40,  한 번 더 해피엔딩(디지털),  7,000원","19:50,  분노의 질주: 더 세븐(디지털),  9,000원","22:30,  분노의 질주: 더 세븐(디지털),  9,000원",,,177
2015-04-14,02관,"09:50,  코블러(디지털)","11:50,  스물(디지털),  9,000원","14:20,  한 번 더 해피엔딩(디지털),  6,000원","16:50,  코블러(디지털),  9,000원","19:05,  장수상회(디지털),  9,000원","21:35,  코블러(디지털),  9,000원",,,129
2015-04-14,03관,"09:00,  장수상회(디지털),  6,000원","11:20,  장수상회(디지털),  6,000원","13:40,  장수상회(디지털),  9,000원","16:00,  장수상회(디지털),  9,000원","18:20,  스물(디지털),  9,000원","20:45,  장수상회(디지털),  9,000원","23:00,  장수상회(디지털),  6,000원",,43
2015-04-15,01관,"09:25,  분노의 질주: 더 세븐(디지털),  6,000원","12:15,  분노의 질주: 더 세븐(디지털),  9,000원","15:00,  분노의 질주: 더 세븐(디지털),  7,000원","17:40,  한 번 더 해피엔딩(디지털)","19:50,  분노의 질주: 더 세븐(디지털),  9,000원","22:30,  분노의 질주: 더 세븐(디지털),  9,000원",,,177
2015-04-15,02관,"09:50,  코블러(디지털),  6,000원","11:50,  스물(디지털),  9,000원","14:10,  스물(디지털),  9,000원","16:30,  분노의 질주: 더 세븐(디지털),  9,000원","19:15,  장수상회(디지털),  9,000원","21:35,  분노의 질주: 더 세븐(디지털),  9,000원",,,129
2015-04-15,03관,"09:00,  장수상회(디지털)","11:20,  장수상회(디지털),  8,000원","13:40,  장수상회(디지털),  7,000원","16:00,  장수상회(디지털),  9,000원","18:20,  스물(디지털),  9,000원","20:45,  장수상회(디지털),  9,000원","23:00,  장수상회(디지털),  7,000원",,43
2015-04-16,01관,"09:40,  분노의 질주: 더 세븐(디지털),  6,000원","12:20,  분노의 질주: 더 세븐(디지털),  9,000원","15:00,  분노의 질주: 더 세븐(디지털),  9,000원","17:40,  더 건맨(디지털),  6,000원","20:00,  분노의 질주: 더 세븐(디지털),  9,000원","22:40,  더 건맨(디지털),  9,000원",,,177
2015-04-16,02관,"09:20,  더 건맨(디지털),  6,000원","11:50,  장수상회(디지털),  9,000원","14:15,  더 건맨(디지털),  9,000원","16:40,  장수상회(디지털),  9,000원","19:00,  분노의 질주: 더 세븐(디지털),  6,000원","21:45,  분노의 질주: 더 세븐(디지털),  9,000원",,,129
2015-04-16,03관,"08:55,  장수상회(디지털),  6,000원","11:10,  스물(디지털)","13:30,  장수상회(디지털),  9,000원","15:55,  스물(디지털),  9,000원","18:20,  장수상회(디지털),  7,000원","20:40,  장수상회(디지털),  9,000원","23:00,  스물(디지털),  9,000원",,43
